timestamp,open,high,low,close,volume,sma20,ema20
2017-11-16,2.21,2.5660000000000003,2.147,2.47,579577,2.3308,2.375849323003159
2017-11-15,2.08,2.18,2.021,2.13,182308,2.3283,2.3659387254245443
2017-11-14,2.1,2.17,1.8,2.12,539770,2.3488,2.390774380732391
2017-11-13,2.1,2.249,2.08,2.16,294710,2.3653000000000004,2.419276947125274
2017-11-10,2.13,2.26,2.1,2.12,442539,2.3798000000000004,2.4465692573489872
2017-11-09,2.2,2.28,2.16,2.17,150087,2.4018000000000006,2.4809449686488807
2017-11-08,2.26,2.32,2.17,2.2,280868,2.4248000000000003,2.513676017980342
2017-11-07,2.33,2.39,2.27,2.29,214695,2.4543000000000004,2.546694546188799
2017-11-06,2.42,2.49,2.3,2.34,159248,2.4773000000000005,2.5737150247349883
2017-11-03,2.57,2.58,2.39,2.41,167881,2.4903000000000004,2.5983166062860397
2017-11-02,2.75,2.75,2.468,2.52,400786,2.5098,2.618139406947728
2017-11-01,2.39,2.85,2.39,2.7460000000000004,1035512,2.54305,2.6284698708369625
2017-10-31,2.29,2.36,2.29,2.34,97767,2.57325,2.6160982782934847
2017-10-30,2.36,2.36,2.27,2.29,144902,2.6237500000000002,2.6451612549559567
2017-10-27,2.37,2.39,2.21,2.33,180070,2.6767499999999997,2.6825466502144786
2017-10-26,2.35,2.44,2.31,2.34,111594,2.7307499999999996,2.719656823921266
2017-10-25,2.4,2.45,2.3,2.37,93232,2.78775,2.7596207001235045
2017-10-24,2.4,2.48,2.36,2.41,148964,2.84325,2.8006334053996627
2017-10-23,2.5,2.68,2.35,2.4,242913,2.8947499999999997,2.841752711231206
2017-10-20,2.43,2.5,2.33,2.46,106164,2.9447499999999995,2.8882529966239647
2017-10-19,2.6,2.6,2.39,2.42,216452,3.0007499999999996,2.9333322594264875
2017-10-18,2.49,2.58,2.381,2.54,242083,3.0657499999999995,2.98736723410296
2017-10-17,2.4,2.56,2.3,2.45,447296,3.125249999999999,3.0344585219032716
2017-10-16,2.56,2.65,2.4,2.45,284455,3.1872499999999993,3.0959804715773003
2017-10-13,2.66,2.66,2.438,2.56,471072,3.252249999999999,3.163978415953858
2017-10-12,2.81,2.889,2.61,2.63,425264,3.3192499999999994,3.2275550913174222
2017-10-11,2.9,3.11,2.65,2.79,648009,3.378249999999999,3.290455627245572
2017-10-10,2.6,2.85,2.6,2.75,627123,3.4292499999999997,3.343135166955632
2017-10-09,2.79,2.79,2.53,2.6,894015,3.4772499999999993,3.405570447687804
2017-10-06,3.13,3.25,2.75,2.8,1254615,3.53525,3.490367336918099
2017-10-05,3.37,3.47,3.18,3.185,314927,3.59075,3.563037582909478
2017-10-04,3.35,3.4,3.26,3.35,233712,3.6315,3.602831012689423
2017-10-03,3.24,3.445,3.24,3.35,162247,3.6685000000000003,3.629444803498836
2017-10-02,3.38,3.42,3.12,3.35,266516,3.7120000000000006,3.6588600459723977
2017-09-29,3.42,3.5669999999999997,3.35,3.41,151567,3.758,3.6913716297589656
2017-09-28,3.44,3.56,3.4,3.48,160072,3.7990000000000004,3.720989696049383
2017-09-27,3.45,3.53,3.44,3.48,153125,3.8150000000000004,3.746357032475634
2017-09-26,3.37,3.4930000000000003,3.37,3.44,227916,3.812500000000001,3.77439461484149
2017-09-25,3.61,3.616,3.39,3.4,366798,3.8145000000000002,3.8095940479826997
2017-09-22,3.69,3.78,3.56,3.58,357993,3.8155,3.8527092109282473
2017-09-21,3.7,3.799,3.62,3.72,149630,3.8155,3.8814154436575365
2017-09-20,3.77,3.8,3.66,3.73,188484,3.812,3.8984065429899086
2017-09-19,3.75,3.75,3.63,3.69,193483,3.8,3.916133547515162
2017-09-18,3.96,3.97,3.72,3.75,240857,3.7885,3.9399370788325476
2017-09-15,3.8,3.9,3.78,3.9,250037,3.7765,3.9599304555517634
2017-09-14,3.8,3.91,3.72,3.81,221861,3.7815,3.9662389245572123
2017-09-13,3.68,3.89,3.63,3.81,171060,3.8114999999999997,3.982685127142182
2017-09-12,3.75,3.92,3.62,3.71,313637,3.845999999999999,4.000862508946622
2017-09-11,3.91,3.95,3.75,3.76,262032,3.9105,4.03147961515153
2017-09-08,4.01,4.08,3.88,3.91,269954,3.9645,4.060056416746428
2017-09-07,4.07,4.09,3.9,4.0,351728,4.0155,4.075851829035526
2017-09-06,4.19,4.22,4.02,4.09,270389,4.0615000000000006,4.083836232091897
2017-09-05,4.4,4.4,4.05,4.22,313409,4.1015,4.08318741441736
2017-09-01,4.35,4.385,4.11,4.27,489374,4.1335,4.068786089619187
2017-08-31,3.8,4.5,3.56,4.23,2054024,4.1685,4.047605678000154
2017-08-30,3.5,4.15,3.5,3.8,664647,4.195,4.028406275684381
2017-08-29,3.5,3.55,3.32,3.43,203714,4.2455,4.052449041545894
2017-08-28,3.47,3.55,3.4,3.48,115241,4.3115000000000006,4.117969993287567
2017-08-25,3.55,3.59,3.39,3.42,268982,4.381500000000001,4.185124729423101
2017-08-24,3.65,3.665,3.49,3.58,142624,4.455,4.265664174625532
2017-08-23,3.49,3.65,3.41,3.65,198419,4.529999999999999,4.337839350901904
2017-08-22,3.46,3.58,3.44,3.49,181289,4.601999999999999,4.410243493102104
2017-08-21,3.57,3.609,3.29,3.46,373194,4.678,4.507111229218116
2017-08-18,4.11,4.14,3.51,3.51,447977,4.755000000000001,4.617333463872654
2017-08-17,4.26,4.45,3.94,4.0,512957,4.8225,4.733894881122407
2017-08-16,4.66,4.6982,4.33,4.41,246708,4.845000000000001,4.811146973872134
2017-08-15,5.0,5.1392,4.4511,4.5,504390,4.849500000000001,4.853372971121832
2017-08-14,4.96,5.0399,4.84,5.0,130423,4.8505,4.890570125976762
2017-08-11,4.85,5.07,4.76,4.84,158986,4.8245000000000005,4.879051191869053
2017-08-10,4.86,4.95,4.73,4.93,141249,4.8020000000000005,4.883161843644743
2017-08-09,4.82,4.94,4.8178,4.92,205915,4.782,4.878231511396821
2017-08-08,4.78,4.9185,4.69,4.89,87560,4.766499999999999,4.87383482838596
2017-08-07,4.93,4.97,4.75,4.86,70709,4.7395,4.872133231373956
2017-08-04,4.72,5.08,4.72,4.97,119564,4.7075000000000005,4.873410413623846
2017-08-03,4.79,4.8373,4.63,4.76,87364,4.695,4.863243088742146
2017-08-02,4.75,4.83,4.6,4.81,99559,4.6965,4.8741107822939505
2017-08-01,4.87,4.87,4.63,4.75,103062,4.692500000000001,4.8808592856933135
2017-07-31,4.95,4.99,4.77,4.88,70686,4.702500000000001,4.894633947345241
2017-07-28,5.08,5.14,4.83,4.89,135753,4.715000000000001,4.896174362855267
2017-07-27,5.16,5.48,5.06,5.08,416601,4.736500000000001,4.8968242957874
2017-07-26,5.0,5.16,4.94,5.09,224330,4.7575,4.87754264271239
2017-07-25,5.0,5.05,4.84,5.01,153978,4.7655,4.855178710366326
2017-07-24,4.8,5.19,4.8,5.0,334274,4.767499999999999,4.83888173251015
2017-07-21,4.45,4.87,4.442,4.86,199909,4.7765,4.821921914879639
2017-07-20,4.39,4.56,4.39,4.45,125436,4.807499999999999,4.817913695393285
2017-07-19,4.46,4.68,4.41,4.5,182518,4.8559600000000005,4.856641452803105
2017-07-18,4.49,4.6277,4.48,4.52,44361,4.91746,4.894182658361326
2017-07-17,4.42,4.56,4.3821,4.48,171755,4.991960000000001,4.933570306609886
2017-07-14,4.55,4.6,4.37,4.39,135950,5.080960000000001,4.981314549410927
2017-07-13,4.61,4.72,4.41,4.53,259284,5.183460000000001,5.043558186191024
2017-07-12,4.41,4.61,4.3,4.61,134271,5.280960000000001,5.097616942632185
2017-07-11,4.27,4.58,4.23,4.35,231139,5.360460000000002,5.148945041856626
2017-07-10,4.65,4.663,3.93,4.22,1006311,5.473460000000001,5.233044519946797
2017-07-07,4.83,4.8984,4.681,4.72,119088,5.591960000000001,5.339680785204354
2017-07-06,4.67,4.91,4.61,4.79,182309,5.691460000000001,5.404910341541655
2017-07-05,4.93,4.95,4.63,4.73,365845,5.77946,5.4696377459144605
2017-07-03,5.08,5.08,4.82,4.95,223762,5.87596,5.547494350747561
2017-06-30,5.26,5.36,5.02,5.13,190463,5.96446,5.610388492931515
2017-06-29,5.55,5.61,5.15,5.32,257329,6.04246,5.660955702713779
2017-06-28,5.16,5.6299,5.1463,5.5,854837,6.1029599999999995,5.69684577668365
2017-06-27,4.91,5.34,4.8784,5.25,572584,6.114959999999999,5.717566384755614
2017-06-26,5.2,5.2,4.9,5.05,177935,6.146959999999999,5.766783898940415
2017-06-23,5.5,5.5,4.91,5.18,560023,6.194459999999999,5.842234835670985
2017-06-22,5.42,5.52,5.41,5.48,157482,6.2489599999999985,5.911943765741615
2017-06-21,5.74,5.742999999999999,5.36,5.4192,502995,6.24696,5.957411530556522
2017-06-20,5.94,6.06,5.64,5.73,571761,6.2395,6.0140653758782605
2017-06-19,6.14,6.2906,5.84,6.01,385438,6.2364999999999995,6.043966994391761
2017-06-16,6.44,6.49,6.18,6.26,1287161,6.202,6.047542467485631
2017-06-15,6.53,6.55,6.25,6.44,274031,6.1179999999999986,6.025178516694645
2017-06-14,6.42,6.58,6.31,6.48,462972,6.010499999999999,5.981513097399344
2017-06-13,6.64,6.69,6.05,6.2,732531,5.898,5.929040791862433
2017-06-12,6.71,6.9279,6.45,6.61,559285,5.7905,5.900518769953216
2017-06-09,6.69,6.77,6.53,6.59,326880,5.673500000000001,5.825836535211449
2017-06-08,6.58,6.86,6.4597,6.71,462330,5.5440000000000005,5.745398275760023
2017-06-07,6.7,6.71,6.42,6.55,510637,5.4125,5.643861252155815
2017-06-06,6.81,7.2,6.422000000000001,6.66,1343514,5.296999999999999,5.548478226066953
2017-06-05,6.74,7.0,6.53,6.72,505879,5.167999999999999,5.431475934074001
2017-06-02,6.61,6.94,6.36,6.69,706879,5.031999999999999,5.295841821871265
2017-06-01,5.76,6.6999,5.71,6.53,1453988,4.894499999999999,5.149088329436661
2017-05-31,5.82,5.88,5.6,5.74,518420,4.760999999999999,5.003729206219467
2017-05-30,6.1,6.1,5.75,5.89,467024,4.661999999999999,4.926227017400464
2017-05-26,6.35,6.35,5.87,6.0,526133,4.560499999999999,4.824777229758408
2017-05-25,5.52,6.34,5.5,6.27,1288740,4.446,4.701069569732977
2017-05-24,5.22,5.46,5.05,5.44,372881,4.3195,4.535918998125922
2017-05-23,5.73,5.75,5.1,5.27,523010,4.234499999999999,4.440752576876019
2017-05-22,5.37,6.19,5.37,5.67,1392786,4.161499999999998,4.353463374441915
2017-05-19,4.55,5.37,4.55,5.32,671649,4.068999999999999,4.214880571751591
2017-05-18,4.32,4.63,4.18,4.58,359135,3.9899999999999993,4.098552210883337
2017-05-17,4.12,4.336,4.08,4.29,247981,3.9529999999999994,4.047873496239478
2017-05-16,4.02,4.4,3.86,4.23,553502,3.932,4.022386495843634
2017-05-15,4.15,4.25,4.03,4.05,101497,3.9115,4.000532442774542
2017-05-12,3.87,4.28,3.855,4.27,197728,3.906,3.9953253314876513
2017-05-11,3.95,4.0272,3.9,4.0,49439,3.8865000000000003,3.9664122084863513
2017-05-10,4.2,4.2,3.98,4.08,95024,3.878,3.9628766514849145
2017-05-09,4.1,4.3,4.09,4.24,281310,3.8725,3.950547877957011
2017-05-08,3.9,4.09,3.8689999999999998,4.08,216356,3.8669999999999995,3.920079233531433
2017-05-05,3.88,4.1,3.88,4.0,205340,3.8735,3.903245468640005
2017-05-04,3.8,4.0,3.7999,3.94,252189,3.8894999999999995,3.8930607811284266
2017-05-03,3.78,3.9,3.74,3.86,60977,3.9019999999999997,3.8881198107208923
2017-05-02,3.9,3.95,3.68,3.76,187096,3.924499999999999,3.8910797907967756
2017-05-01,3.8,3.95,3.75,3.86,291498,3.9579999999999997,3.9048776635122255
2017-04-28,3.77,3.81,3.6,3.71,148117,3.9715000000000003,3.9096016280924597
2017-04-27,3.7,3.8,3.7,3.74,151580,3.9935,3.9306123257864027
2017-04-26,3.84,3.84,3.7,3.74,79145,4.0135000000000005,3.9506767811323398
2017-04-25,3.91,3.91,3.7,3.81,58363,4.032500000000001,3.972853284409428
2017-04-24,3.8,3.859,3.65,3.82,177601,4.053000000000001,3.9899957353998943
2017-04-21,3.85,3.85,3.72,3.74,79353,4.072000000000001,4.007890023336725
2017-04-20,3.94,3.949,3.84,3.84,85197,4.088500000000001,4.036088973161644
2017-04-19,3.77,4.0,3.77,3.87,72118,4.097,4.056729917704975
2017-04-18,3.9,3.969,3.7501,3.82,90692,4.102500000000001,4.076385698516025
2017-04-17,3.87,4.08,3.75,3.94,159290,4.130995,4.103373666780869
2017-04-13,3.8664,3.88,3.77,3.88,50300,4.158495,4.120570894863066
2017-04-12,4.2129,4.2129,3.75,3.83,121252,4.1789950000000005,4.145894146953915
2017-04-11,4.18,4.239,3.97,3.97,103881,4.203494999999999,4.179146162422748
2017-04-10,4.2,4.24,4.12,4.13,42845,4.214995,4.2011615479409326
2017-04-07,4.32,4.32,4.2042,4.21,29605,4.22556,4.208652237197873
2017-04-06,4.2012,4.32,4.1602,4.32,61095,4.2275599999999995,4.208510367429228
2017-04-05,4.24,4.38,4.12,4.19,230315,4.22106,4.196774616632305
2017-04-04,4.43,4.43,4.29,4.31,80977,4.221559999999999,4.197487734172547
2017-04-03,4.1,4.67,4.08,4.43,632634,4.21456,4.1856443377696575
2017-03-31,4.12,4.21,4.075,4.13,54542,4.20106,4.159922689113832
2017-03-30,4.17,4.3228,4.1201,4.15,93422,4.19106,4.163072445862656
2017-03-29,4.08,4.23,4.0501,4.14,35883,4.160560000000001,4.164448492795567
2017-03-28,4.18,4.27,4.03,4.12,457558,4.129060000000001,4.167022018352996
2017-03-27,4.2,4.25,4.0,4.22,370932,4.098560000000001,4.171971704495417
2017-03-24,4.12,4.45,4.096,4.2,185711,4.066060000000001,4.1669160944423025
2017-03-23,4.0301,4.18,3.79,4.07,394422,4.0510600000000005,4.163433578067808
2017-03-22,3.98,4.1399,3.75,4.01,187091,4.044560000000001,4.17326869154863
2017-03-21,4.35,4.41,3.9799,3.98,124543,4.0465599999999995,4.190454869606381
2017-03-20,4.5,4.5,4.3508,4.3899,60502,4.0480599999999995,4.212608013775474
2017-03-17,4.34,4.49,4.29,4.49,100100,4.033065,4.19394569943605
2017-03-16,4.21,4.35,4.21,4.29,55985,4.005565,4.162782088850371
2017-03-15,4.3,4.35,4.0616,4.32,108982,3.991065,4.149390729781988
2017-03-14,4.38,4.5,4.15,4.2,80745,3.969064999999999,4.131431859232723
2017-03-13,4.2,4.35,4.18,4.3413,57182,4.026064999999999,4.1242141602045885
2017-03-10,4.19,4.26,4.18,4.25,43632,4.086499999999999,4.101363019173492
2017-03-09,4.2,4.3264,4.15,4.19,56783,4.143499999999999,4.085717021191755
2017-03-08,4.25,4.25,4.17,4.2,65942,4.184499999999999,4.074739865527729
2017-03-07,4.28,4.28,4.02,4.17,57153,4.2245,4.061554588214858
2017-03-06,4.0,4.44,3.9210000000000003,4.16,179693,4.2684999999999995,4.050139281711159
2017-03-03,3.55,4.0,3.54,3.93,178733,4.308,4.038574995575492
2017-03-02,3.54,3.55,3.52,3.54,53378,4.349,4.050003942478175
2017-03-01,3.56,3.6,3.5,3.51,127784,4.400499999999999,4.103688568002193
2017-02-28,3.61,3.69,3.497,3.51,133552,4.434,4.166182101476108
2017-02-27,3.8,3.9,3.55,3.57,203751,4.4625,4.235253901631487
2017-02-24,3.95,3.99,3.7829,3.9,72481,4.478,4.305280628119012
2017-02-23,4.138,4.138,3.8,3.94,81560,4.478,4.347941746868381
2017-02-22,4.05,4.0796,3.95,4.05,89009,4.490499999999999,4.390882983380842
2017-02-21,4.21,4.21,4.01,4.01,136869,4.471500000000001,4.426765402684088
2017-02-17,3.9,4.15,3.9,4.09,112388,4.466499999999999,4.4706354450718875
2017-02-16,4.15,4.15,3.9,3.94,114674,4.468,4.510702334026823
2017-02-15,4.19,4.19,3.9,4.0,343020,4.4805,4.570776263924383
2017-02-14,4.0,4.19,3.83,3.88,1028756,4.4895,4.630857975916424
2017-02-13,5.54,5.84,5.13,5.34,235892,4.4979949999999995,4.7098956575918365
2017-02-10,5.39,5.79,5.24,5.55,149432,4.448494999999999,4.643568884706767
2017-02-09,5.01,5.4,4.94,5.39,108964,4.3824950000000005,4.548155083096953
2017-02-08,5.0,5.01,4.77,5.01,88925,4.325494999999999,4.459539828686106
2017-02-07,5.0,5.0,4.8,5.0,46341,4.2872449999999995,4.401596652758328
2017-02-06,4.9,5.15,4.84,5.05,52730,4.2517450000000006,4.338606826732889
2017-02-03,4.7,5.09,4.7,4.95,75784,4.213745000000001,4.263723334810035
2017-02-02,4.5,4.75,4.3,4.75,40474,4.175245000000001,4.1914836858426705
2017-02-01,4.2,4.58,4.19,4.57,78208,4.146245000000001,4.132692494878741
2017-01-31,4.08,4.19,4.08,4.18,32544,4.130245,4.086660125918608
2017-01-30,4.05,4.14,3.8299,4.08,42817,4.1282450000000015,4.076834876015304
2017-01-27,3.95,3.97,3.82,3.88,21330,4.128245,4.076501705069546
2017-01-26,4.2,4.25,3.81,3.9,34395,4.127745,4.097186095076867
2017-01-25,3.8,4.2,3.8,4.19,111897,4.148745,4.11794252613759
2017-01-24,3.955,3.955,3.26,3.67,105568,4.164745,4.1103575288889145
2017-01-23,4.16,4.19,3.91,3.91,43432,4.206245000000001,4.156710952982484
2017-01-20,4.15,4.25,4.06,4.12,20257,4.252745000000001,4.182680526980641
2017-01-19,4.18,4.25,4.06,4.19,17803,4.293245000000001,4.189278477189129
2017-01-18,4.05,4.18,4.05,4.18,14083,4.326245,4.189202527419564
2017-01-17,4.4,4.4,4.02,4.0499,81794,4.3722449999999995,4.1901712145163605
2017-01-13,4.25,4.35,4.21,4.35,36900,4.418749999999999,4.204936605518083
2017-01-12,4.25,4.25,4.21,4.23,28211,4.459249999999999,4.189666774519987
2017-01-11,4.245,4.3,4.2,4.25,16171,4.475249999999998,4.18542117183788
2017-01-10,4.33,4.33,4.16,4.245,39017,4.480249999999999,4.178623400452393
2017-01-09,4.48,4.48,4.15,4.29,52028,4.4765,4.171636389973697
2017-01-06,4.01,4.54,4.01,4.29,157105,4.4639999999999995,4.159177062602508
2017-01-05,4.17,4.22,4.1,4.18,18835,4.429499999999999,4.1454062270869825
2017-01-04,4.24,4.24,3.95,4.17,37207,4.3905,4.141764777306665
2017-01-03,4.2,4.65,4.05,4.25,66041,4.3454999999999995,4.138792648602103
2016-12-30,3.95,4.18,3.95,4.14,23261,4.302,4.127086611612851
2016-12-29,3.89,4.09,3.57,4.08,83363,4.255,4.125727307572099
2016-12-28,4.2,4.3,3.7,3.87,101488,4.223999999999999,4.130540708369162
2016-12-27,4.6,4.6,4.05,4.32,108038,4.201499999999999,4.157966046092232
2016-12-23,4.3,4.8,4.3,4.51,42532,4.144,4.140909840417731
2016-12-22,4.83,4.83,4.16,4.5,193760,4.056,4.102058244672229
2016-12-21,5.3,5.35,4.84,4.84,166011,3.9675000000000002,4.060169638848253
2016-12-20,4.85,5.1,4.83,4.93,66853,3.8610000000000007,3.9780822324112264
2016-12-19,5.0,5.0,4.75,4.85,71809,3.7495000000000003,3.877880362138724
2016-12-16,4.915,5.1,4.62,5.1,109124,3.6415000000000006,3.775551979205958
2016-12-15,5.45,5.45,4.71,4.98,123853,3.520765,3.6361363980697434
2016-12-14,4.56,5.5,4.55,5.16,228983,3.3817650000000006,3.494677071550769
2016-12-13,4.42,4.77,4.42,4.55,107913,3.223265,3.319379921187692
2016-12-12,4.2,4.47,4.17,4.35,45677,3.084765,3.1898409655232385
2016-12-09,4.04,4.35,4.0,4.17,94903,2.952265,3.067718961894106
2016-12-08,3.64,4.2,3.57,4.04,115919,2.8222650000000007,2.9516893789355905
2016-12-07,3.4,3.6,3.4,3.6,34448,2.7002650000000004,2.8371303661919685
2016-12-06,3.3,3.45,3.3,3.4,30850,2.6052650000000006,2.7568282994753335
2016-12-05,3.39,3.39,3.27,3.27,39363,2.5212650000000005,2.6891260152095793
2016-12-02,3.21,3.39,3.21,3.38,70624,2.4437650000000004,2.6279813852316405
2016-12-01,3.46,3.46,3.16,3.2,88113,2.357765,2.5488215310454976
2016-11-30,3.44,3.59,3.3,3.46,111420,2.283265,2.480276429050287
2016-11-29,3.15,3.6,3.15,3.42,260857,2.1917649999999997,2.377147632108212
2016-11-28,2.78,3.2,2.78,3.17,150181,2.1012649999999997,2.2673736986459185
2016-11-25,2.78,2.78,2.7,2.75,43100,2.023265,2.1723604037665414
2016-11-23,2.74,2.78,2.61,2.73,10715,1.962265,2.1115562357419666
2016-11-22,2.7,2.74,2.61,2.71,35891,1.9062649999999999,2.0464568921358577
2016-11-21,2.8,2.95,2.66,2.7,122837,1.8482150000000002,1.97661024920279
2016-11-18,2.75,3.0,2.62,2.69,172251,1.7862149999999999,1.9004639596451889
2016-11-17,2.2,2.87,2.15,2.6853,228061,1.7307149999999996,1.8173549027657352
2016-11-16,1.96,2.24,1.95,2.2,92316,1.67545,1.725992260951602
2016-11-15,1.7654,1.99,1.76,1.99,92531,1.6444499999999997,1.6760967094728234
2016-11-14,1.7,1.78,1.536,1.78,29663,1.6224499999999995,1.6430542578383838
2016-11-11,1.57,1.83,1.55,1.7,67938,1.60995,1.6286389165582136
2016-11-10,1.57,1.57,1.55,1.57,1390,1.60045,1.6211272235643412
2016-11-09,1.61,1.61,1.47,1.6,5519,1.6012,1.6265090365711141
2016-11-08,1.7,1.72,1.67,1.7,12147,1.5981999999999998,1.6292994614733367
2016-11-07,1.72,1.72,1.72,1.72,0,1.5981999999999998,1.6218572995231617
2016-11-04,1.73,1.73,1.66,1.72,4927,1.5966999999999998,1.6115264889466525
2016-11-03,1.63,1.73,1.59,1.66,5916,1.5882000000000003,1.6001082246252476
2016-11-02,1.63,1.73,1.56,1.71,20561,1.5892000000000002,1.593803827217379
2016-11-01,1.63,1.73,1.56,1.63,6672,1.5882000000000003,1.5815726511349977
2016-10-31,1.6,1.69,1.6,1.61,10228,1.5917000000000001,1.5764750354649975
2016-10-28,1.56,1.61,1.55,1.61,6000,1.5947000000000002,1.572946091829734
2016-10-27,1.6,1.65,1.53,1.53,2007,1.59489,1.56904568044339
2016-10-26,1.51,1.61,1.51,1.61,278,1.60289,1.57315575206901
2016-10-25,1.56,1.5601,1.45,1.5490000000000002,2850,1.60439,1.5692774101815374
2016-10-24,1.5,1.6,1.46,1.46,7839,1.60794,1.571411874411173
2016-10-21,1.58,1.58,1.58,1.58,3164,1.6119400000000002,1.5831394401386647
2016-10-20,1.58,1.58,1.57,1.58,8714,1.60794,1.583469907521682
2016-10-19,1.58,1.58,1.56,1.58,1720,1.6054400000000002,1.583835160945017
2016-10-18,1.5438,1.58,1.5438,1.55,2421,1.60094,1.584238862097124
2016-10-17,1.53,1.53,1.48,1.53,7600,1.5959400000000001,1.5878429528441895
2016-10-14,1.55,1.5816,1.45,1.51,12357,1.59194,1.5939316847225253
2016-10-13,1.55,1.64,1.5,1.585,20816,1.58694,1.6027665989038438
2016-10-12,1.62,1.62,1.51,1.54,19827,1.5821899999999998,1.6046367672095116
2016-10-11,1.62,1.7,1.62,1.7,23467,1.5776899999999996,1.6114406374420918
2016-10-10,1.65,1.69,1.65,1.69,382,1.5616899999999996,1.6021185992781015
2016-10-07,1.63,1.65,1.55,1.55,9700,1.5496899999999996,1.5928679255179017
2016-10-06,1.68,1.68,1.66,1.68,4846,1.5461899999999997,1.5973803387303125
2016-10-05,1.69,1.69,1.69,1.69,1012,1.5371899999999996,1.5886835322808717
2016-10-04,1.7,1.7,1.67,1.7,2800,1.5316899999999998,1.578018640942016
2016-10-03,1.67,1.67,1.67,1.67,1280,1.5221899999999997,1.565178497883281
2016-09-30,1.7,1.7,1.6,1.6138,6274,1.5186899999999999,1.5541446555552054
2016-09-29,1.64,1.69,1.58,1.69,4393,1.514,1.547865145613648
2016-09-28,1.65,1.65,1.58,1.64,4328,1.5045000000000002,1.5329035819940322
2016-09-27,1.64,1.73,1.6,1.62,46301,1.497,1.5216302748355093
2016-09-26,1.53,1.63,1.53,1.54,82106,1.491,1.5112755669234577
2016-09-23,1.5,1.5,1.5,1.5,2105,1.4905,1.5082519423890848
2016-09-22,1.5,1.58,1.5,1.53,12936,1.488,1.5091205679037254
2016-09-21,1.45,1.5,1.45,1.49,11550,1.4890000000000003,1.5069227329462227
2016-09-20,1.45,1.45,1.43,1.45,7368,1.488,1.5087040732563515
2016-09-19,1.44,1.45,1.43,1.45,1957,1.5005,1.514883449388599
2016-09-16,1.4,1.42,1.37,1.41,28922,1.515,1.5217132861663463
2016-09-15,1.4,1.49,1.4,1.49,540,1.5299999999999998,1.5334725794470143
2016-09-14,1.3777,1.45,1.3777,1.45,3395,1.5431949999999999,1.5380486404414369
2016-09-13,1.4,1.4,1.3777,1.38,12164,1.554195,1.5473169183826407
2016-09-12,1.4338,1.46,1.28,1.45,20851,1.5701949999999998,1.5649292255808134
2016-09-09,1.45,1.48,1.39,1.48,44113,1.5832700000000002,1.5770270387998464
2016-09-08,1.58,1.58,1.39,1.5,35389,1.5962699999999999,1.5872404113050933
2016-09-07,1.5,1.58,1.5,1.58,5128,1.60977,1.5964236124951032
2016-09-06,1.55,1.56,1.43,1.51,11946,1.61727,1.5981524138103773
2016-09-02,1.5,1.6,1.5,1.6,23170,1.63327,1.6074316152641013
2016-09-01,1.56,1.56,1.52,1.52,953,1.6427699999999998,1.6082138905550594
2016-08-31,1.45,1.53,1.41,1.5,17605,1.65627,1.6174995632450657
2016-08-30,1.5,1.5,1.4,1.49,24601,1.67177,1.6298679383234937
2016-08-29,1.53,1.56,1.45,1.5,6660,1.6872699999999998,1.644590879199651
2016-08-26,1.45,1.53,1.45,1.53,4811,1.6997699999999998,1.6598109717469829
2016-08-25,1.57,1.6,1.42,1.45,54602,1.7122699999999997,1.6734752845624548
2016-08-24,1.52,1.65,1.52,1.55,51105,1.7262699999999995,1.6969989987269236
2016-08-23,1.68,1.68,1.37,1.47,111190,1.73877,1.712472577540284
2016-08-22,1.74,1.74,1.66,1.7,58382,1.75677,1.7379960067550508
2016-08-19,1.72,1.74,1.67,1.74,17200,1.7602700000000002,1.7419955864134773
2016-08-18,1.83,1.83,1.67,1.71,15024,1.7657700000000003,1.7422056481412118
2016-08-17,1.71,1.82,1.69,1.7539,13123,1.7719999999999998,1.7455957163666025
2016-08-16,1.67,1.67,1.67,1.67,2560,1.770805,1.7447215812472976
2016-08-15,1.7,1.7,1.64,1.7,9188,1.778305,1.7525870108522763
2016-08-12,1.74,1.75,1.69,1.7115,3323,1.7828049999999998,1.7581224856788318
2016-08-11,1.76,1.83,1.67,1.74,26940,1.7882299999999998,1.7630301157502877
2016-08-10,1.73,1.78,1.57,1.77,21044,1.7977300000000003,1.7654543384608443
2016-08-09,1.8,1.8,1.65,1.73,17060,1.8032299999999999,1.7649758477725122
2016-08-08,1.79,1.83,1.76,1.83,1005,1.8092300000000006,1.7686575159590923
2016-08-05,1.77,1.79,1.77,1.79,420,1.8157300000000003,1.7622004123758388
2016-08-04,1.81,1.81,1.75,1.79,14079,1.8157300000000003,1.7592741399943481
2016-08-03,1.78,1.83,1.6777,1.81,39064,1.81073,1.7560398389411216
2016-08-02,1.7654,1.8,1.7454,1.8,22458,1.7982300000000002,1.7503598219875554
2016-08-01,1.78,1.8,1.73,1.75,14892,1.786115,1.7451345400915086
2016-07-29,1.73,1.8,1.7,1.78,16086,1.7761149999999997,1.7446223864169306
2016-07-28,1.83,1.83,1.73,1.73,25260,1.769115,1.7408984270923968
2016-07-27,1.86,1.88,1.76,1.8,54574,1.756615,1.7420456299442282
2016-07-26,1.78,1.9,1.78,1.83,54930,1.7456150000000001,1.7359451699383575
2016-07-25,1.85,1.85,1.76,1.77,20891,1.724615,1.726044661510816
