timestamp,open,high,low,close,volume,sma20,sma100
2018-11-13,2730.05,2754.6001,2714.98,2722.1799,4091440000,2735.2819999999997,2819.7234049999997
2018-11-12,2773.9299,2775.99,2722.0,2726.22,3670930000,2739.6689999999994,2820.0504049999995
2018-11-09,2794.1001,2794.1001,2764.24,2781.01,4019090000,2740.8975,2820.285805
2018-11-08,2806.3799,2814.75,2794.99,2806.8301,3630490000,2740.203495,2820.1489060000004
2018-11-07,2774.1299,2815.1499,2774.1299,2813.8899,3914750000,2736.280495,2819.7065059999995
2018-11-06,2738.3999,2756.8201,2737.0801,2755.45,3510860000,2734.869995,2819.3051069999997
2018-11-05,2726.3701,2744.27,2717.9399,2738.3101,3623320000,2741.1145000000006,2819.547206
2018-11-02,2745.45,2756.55,2700.4399,2723.0601,4237930000,2748.4204900000004,2819.989005
2018-11-01,2717.5801,2741.6699,2708.8501,2740.3701,4708420000,2756.54599,2820.514703
2018-10-31,2705.6001,2736.6899,2705.6001,2711.74,5112420000,2764.60799,2820.9795029999996
2018-10-30,2640.6799,2685.4299,2635.3401,2682.6299,5106380000,2775.2964899999997,2821.6821029999996
2018-10-29,2682.6499,2706.8501,2603.54,2641.25,4673700000,2787.33649,2822.646104000001
2018-10-26,2667.8601,2692.3799,2628.1599,2658.6899,4803150000,2801.5034950000004,2823.937305000001
2018-10-25,2674.8799,2722.7,2667.8401,2705.5701,4634770000,2814.2680000000005,2825.073907
2018-10-24,2737.8701,2742.5901,2651.8899,2656.1001,4709310000,2824.6894950000005,2825.506206
2018-10-23,2721.03,2753.5901,2691.4299,2740.6899,4348580000,2837.1829900000002,2826.4139059999998
2018-10-22,2773.9399,2778.9399,2749.22,2755.8799,3307140000,2845.9265000000005,2826.3532080000004
2018-10-19,2775.6599,2797.77,2760.27,2767.78,3566490000,2854.1010100000008,2825.8471090000007
2018-10-18,2802.0,2806.04,2755.1799,2768.78,3616440000,2862.1955050000006,2825.4094090000003
2018-10-17,2811.6699,2816.9399,2781.8101,2809.21,3321710000,2870.2940050000007,2824.62021
2018-10-16,2767.05,2813.46,2766.9099,2809.9199,3428340000,2875.2310050000006,2823.741411000001
2018-10-15,2763.8301,2775.99,2749.03,2750.79,3300140000,2879.9505150000005,2822.9198120000015
2018-10-12,2770.54,2775.77,2729.4399,2767.1299,3966040000,2886.8510150000006,2822.744812000001
2018-10-11,2776.8701,2795.1399,2710.51,2728.3701,4890630000,2893.743520000001,2822.317912000001
2018-10-10,2873.8999,2874.02,2784.8601,2785.6799,4501250000,2902.5340100000003,2822.364311000001
2018-10-09,2882.51,2894.8301,2874.27,2880.3401,3520500000,2907.6960100000006,2821.637212
2018-10-08,2877.53,2889.45,2862.0801,2884.4299,3330320000,2908.0735000000004,2820.0351100000007
2018-10-05,2902.54,2909.6399,2869.29,2885.5701,3328980000,2907.7085000000006,2818.4154110000004
2018-10-04,2919.3501,2919.78,2883.9199,2901.6101,3496860000,2907.013990000001,2816.67421
2018-10-03,2931.6899,2939.8601,2921.3601,2925.51,3598710000,2905.8359850000006,2814.9594080000006
2018-10-02,2923.8,2931.4199,2919.3701,2923.4299,3401880000,2903.990490000001,2812.9815080000008
2018-10-01,2926.29,2937.0601,2917.9099,2924.5901,3364190000,2902.654995000001,2810.97791
2018-09-28,2910.03,2920.53,2907.5,2913.98,3432300000,2901.5014900000006,2808.709909
2018-09-27,2911.6499,2927.22,2909.27,2914.0,3060850000,2900.8589850000003,2806.289308
2018-09-26,2916.98,2931.1499,2903.28,2905.97,3388620000,2900.8609850000003,2803.875607
2018-09-25,2921.75,2923.95,2913.7,2915.5601,3285480000,2900.438485,2801.4501059999993
2018-09-24,2921.8301,2923.79,2912.6299,2919.3701,3372210000,2899.4974800000005,2798.5918049999996
2018-09-21,2936.76,2940.9099,2927.1101,2929.6699,5607610000,2897.2634699999994,2795.7548029999994
2018-09-20,2919.73,2934.8,2919.73,2930.75,3337730000,2893.6289749999996,2793.0061039999996
2018-09-19,2906.6001,2912.3601,2903.8201,2907.95,3280020000,2890.182479999999,2790.1791039999994
2018-09-18,2890.74,2911.1699,2890.4299,2904.3101,3074610000,2887.9329799999996,2787.798703
2018-09-17,2903.8301,2904.6499,2886.1599,2888.8,2947760000,2885.569975,2785.4250010000005
2018-09-14,2906.3799,2908.3,2895.77,2904.98,3149800000,2883.63647,2782.931000000001
2018-09-13,2896.8501,2906.76,2896.3899,2904.1799,3254930000,2880.421965,2780.226801000001
2018-09-12,2888.29,2894.6499,2879.2,2888.9199,3264930000,2876.1314749999997,2777.887902000001
2018-09-11,2871.5701,2892.52,2866.78,2887.8899,2899660000,2873.68348,2775.7001020000007
2018-09-10,2881.3899,2886.9299,2875.9399,2877.1299,2731400000,2870.38548,2773.7525020000007
2018-09-07,2868.26,2883.8101,2864.1201,2871.6799,2946270000,2868.192985,2772.067602000001
2018-09-06,2888.6399,2892.05,2867.29,2878.05,3139590000,2867.287995,2770.4147020000005
2018-09-05,2891.5901,2894.21,2876.9199,2888.6001,3241250000,2866.2704949999998,2768.412603
2018-09-04,2896.96,2900.1799,2885.1299,2896.72,3077060000,2864.7629899999997,2766.0896020000005
2018-08-31,2898.3701,2906.3201,2891.73,2901.52,2880260000,2862.4469849999996,2763.7623020000005
2018-08-30,2908.9399,2912.46,2895.22,2901.1299,2802180000,2859.38849,2761.169001
2018-08-29,2900.6201,2916.5,2898.3999,2914.04,2791860000,2855.692995,2758.726403
2018-08-28,2901.45,2903.77,2893.5,2897.52,2683190000,2850.6589999999997,2755.7176020000006
2018-08-27,2884.6899,2898.25,2884.6899,2896.74,2854080000,2846.5974999999994,2752.7871020000007
2018-08-24,2862.3501,2876.1599,2862.3501,2874.6899,2596190000,2841.890505,2750.448103
2018-08-23,2860.29,2868.78,2854.03,2856.98,2713910000,2839.097015,2748.148103
2018-08-22,2860.99,2867.54,2856.05,2861.8201,2689560000,2838.1200099999996,2745.7228029999997
2018-08-21,2861.51,2873.23,2861.3201,2862.96,3147140000,2837.3325099999997,2742.9234010000005
2018-08-20,2853.9299,2859.76,2850.6201,2857.05,2748020000,2835.2045049999997,2740.7025020000005
2018-08-17,2838.3201,2855.6299,2833.73,2850.1299,3024100000,2832.701005,2738.182002000001
2018-08-16,2831.4399,2850.49,2831.4399,2840.6899,3219880000,2830.286015,2735.806904
2018-08-15,2827.95,2827.95,2802.49,2818.3701,3645070000,2828.4760199999996,2733.9855050000006
2018-08-14,2827.8799,2843.1101,2826.5801,2839.96,2976970000,2828.33852,2731.684404000001
2018-08-13,2835.46,2843.3999,2819.8799,2821.9299,3158450000,2826.8180199999997,2729.7217030000006
2018-08-10,2838.8999,2842.2,2825.8101,2833.28,3256040000,2825.64302,2728.6217030000007
2018-08-09,2857.1899,2862.48,2851.98,2853.5801,3047050000,2824.0445250000002,2727.4583020000005
2018-08-08,2856.79,2862.4399,2853.0901,2857.7,2972200000,2821.2800200000006,2726.0517000000004
2018-08-07,2855.9199,2863.4299,2855.9199,2858.45,3162770000,2817.09602,2724.9948000000004
2018-08-06,2840.29,2853.29,2835.98,2850.3999,2874540000,2813.865525,2723.8836010000005
2018-08-03,2829.6201,2840.3799,2827.3701,2840.3501,3030390000,2810.5540250000004,2722.874402000001
2018-08-02,2800.48,2829.9099,2796.3401,2827.22,3467380000,2806.5275250000004,2722.1240020000005
2018-08-01,2821.1699,2825.8301,2805.8501,2813.3601,3496990000,2801.99703,2721.682002000001
2018-07-31,2809.73,2824.46,2808.0601,2816.29,3892100000,2796.990025,2721.414102000001
2018-07-30,2819.0,2821.74,2798.1101,2802.6001,3245770000,2792.511025,2720.6409020000006
2018-07-27,2842.3501,2843.1699,2808.3401,2818.8201,3415710000,2788.2995249999994,2719.882901
2018-07-26,2835.49,2845.5701,2835.26,2837.4399,3653330000,2783.174025,2718.975901
2018-07-25,2817.73,2848.03,2817.73,2846.0701,3553010000,2776.283525,2717.8109010000003
2018-07-24,2820.6799,2829.99,2811.1201,2820.3999,3417530000,2770.133025,2716.2627000000007
2018-07-23,2799.1699,2808.6101,2795.1399,2806.98,2907430000,2764.966535,2714.8354000000004
2018-07-20,2804.55,2809.7,2800.01,2801.8301,3230210000,2762.36153,2713.903901
2018-07-19,2809.3701,2812.05,2799.77,2804.49,3266700000,2759.758025,2713.328400000001
2018-07-18,2811.3501,2816.76,2805.8899,2815.6201,3089780000,2757.89953,2713.0795010000006
2018-07-17,2789.3401,2814.1899,2789.24,2809.55,3050730000,2755.24803,2712.3963
2018-07-16,2797.3601,2801.1899,2793.3899,2798.4299,2812230000,2753.4580300000002,2711.3403999999996
2018-07-13,2796.9299,2804.53,2791.6899,2801.3101,2614000000,2752.5195299999996,2710.3694020000003
2018-07-12,2783.1399,2799.22,2781.53,2798.29,2821690000,2751.578525,2709.5189010000004
2018-07-11,2779.8201,2785.9099,2770.77,2774.02,2964740000,2750.4455199999998,2708.8582009999996
2018-07-10,2788.5601,2795.5801,2786.24,2793.8401,3063850000,2751.087025,2708.4300009999993
2018-07-09,2775.6201,2784.6499,2770.73,2784.1699,3050040000,2750.49502,2707.477898999999
2018-07-06,2737.6799,2764.4099,2733.52,2759.8201,2554780000,2750.2380249999997,2706.265599
2018-07-05,2724.1899,2737.8301,2716.02,2736.6101,2953420000,2750.765525,2705.227398
2018-07-03,2733.27,2736.5801,2711.1599,2713.22,1911470000,2752.552525,2704.0567969999997
2018-07-02,2704.95,2727.26,2698.95,2726.71,3073650000,2754.3315250000005,2702.734597
2018-06-29,2727.1299,2743.26,2718.03,2718.3701,3565620000,2755.3395300000007,2702.2840960000003
2018-06-28,2698.6899,2724.3401,2691.99,2716.3101,3428140000,2756.15203,2702.0517940000004
2018-06-27,2728.45,2746.0901,2699.3799,2699.6299,3776090000,2755.600025,2701.3780919999995
2018-06-26,2722.1201,2732.9099,2715.6001,2723.0601,3555090000,2756.8190299999997,2702.003091999999
2018-06-25,2742.9399,2742.9399,2698.6699,2717.0701,3655080000,2755.15903,2702.9922909999996
2018-06-22,2760.79,2764.1699,2752.6799,2754.8799,5450550000,2755.3720299999995,2704.0596909999986
2018-06-21,2769.28,2769.28,2744.3899,2749.76,3300060000,2754.016035,2704.7351909999993
2018-06-20,2769.73,2774.8601,2763.9099,2767.3201,3327600000,2753.192535,2705.772891
2018-06-19,2752.01,2765.05,2743.1899,2762.5901,3661470000,2751.0485249999997,2706.828391
2018-06-18,2765.79,2774.99,2757.1201,2773.75,3287150000,2749.56952,2707.59499
2018-06-15,2777.78,2782.8101,2761.73,2779.6599,5428790000,2746.53052,2708.2328899999993
2018-06-14,2783.21,2789.0601,2776.52,2782.49,3526890000,2743.55402,2708.8275899999994
2018-06-13,2787.9399,2791.47,2774.6499,2775.6299,3779230000,2740.55252,2709.3323899999996
2018-06-12,2785.6001,2789.8,2778.78,2786.8501,3401010000,2737.3435249999998,2709.6790909999995
2018-06-11,2780.1799,2790.21,2780.1699,2782.0,3232330000,2734.5075150000002,2709.7908899999998
2018-06-08,2765.8401,2779.3899,2763.5901,2779.03,3123210000,2731.7935150000003,2709.996491
2018-06-07,2774.8401,2779.8999,2760.1599,2770.3701,3711330000,2728.9955199999995,2709.97039
2018-06-06,2753.25,2772.3899,2748.46,2772.3501,3651640000,2725.366515,2710.129089
2018-06-05,2748.46,2752.6101,2739.51,2748.8,3517790000,2720.345005,2710.0811889999995
2018-06-04,2741.6699,2749.1599,2740.54,2746.8701,3376510000,2716.5364999999997,2710.0754889999994
2018-06-01,2718.7,2736.9299,2718.7,2734.6201,3684130000,2712.36399,2710.1196879999998
2018-05-31,2720.98,2722.5,2700.6799,2705.27,4235370000,2707.119485,2710.2505869999995
2018-05-30,2702.4299,2729.3401,2702.4299,2724.01,3561050000,2703.6394800000003,2710.629386
2018-05-29,2705.1101,2710.6699,2676.8101,2689.8601,3736890000,2700.1789800000006,2710.629186
2018-05-25,2723.6001,2727.3601,2714.99,2721.3301,2995260000,2698.0884750000005,2710.861186
2018-05-24,2730.9399,2731.97,2707.3799,2727.76,3256030000,2695.5174650000004,2710.6059859999996
2018-05-23,2713.98,2733.3301,2709.54,2733.29,3326290000,2692.4764600000008,2710.064487
2018-05-22,2738.3401,2742.24,2721.8799,2724.4399,3366310000,2687.7819550000004,2709.6069869999997
2018-05-21,2735.3899,2739.1899,2725.7,2733.01,3019890000,2683.2879650000004,2709.1887889999994
2018-05-18,2717.3501,2719.5,2709.1799,2712.97,3368690000,2680.151965,2708.6636889999995
2018-05-17,2719.71,2731.96,2711.3601,2720.1299,3475400000,2678.0104600000004,2708.3673899999994
2018-05-16,2712.6201,2727.76,2712.1699,2722.46,3202670000,2676.66046,2708.0117919999993
2018-05-15,2718.5901,2718.5901,2701.9099,2711.45,3290680000,2675.969455,2707.579692
2018-05-14,2738.47,2742.1001,2725.47,2730.1299,2972660000,2675.7164500000003,2707.2798919999996
2018-05-11,2722.7,2732.8601,2717.45,2727.72,2862700000,2673.1019600000004,2706.8801919999996
2018-05-10,2705.02,2726.1101,2704.54,2723.0701,3333050000,2669.5309600000005,2706.361093
2018-05-09,2678.1201,2701.27,2674.1399,2697.79,3909500000,2666.576955,2705.650492
2018-05-08,2670.26,2676.3401,2655.2,2671.9199,3717570000,2663.79695,2705.301093
2018-05-07,2680.3401,2683.3501,2664.7,2672.6299,3237960000,2663.04446,2705.2229949999996
2018-05-04,2621.45,2670.9299,2615.3201,2663.4199,3327220000,2660.07096,2705.0965959999994
2018-05-03,2628.0801,2637.1399,2594.6201,2629.73,3851470000,2657.123465,2704.9773969999997
2018-05-02,2654.24,2660.8701,2631.7,2635.6699,4010770000,2658.7789700000003,2705.049897
2018-05-01,2642.96,2655.27,2625.4099,2654.8,3559850000,2659.2299700000003,2704.9858980000004
2018-04-30,2682.51,2682.8701,2648.04,2648.05,3734530000,2657.21247,2704.7335990000006
2018-04-27,2675.47,2677.3501,2659.01,2669.9099,3219030000,2653.903965,2704.6474980000003
2018-04-26,2651.6499,2676.48,2647.1599,2666.9399,3665720000,2652.451975,2704.370599
2018-04-25,2634.9199,2645.3,2612.6699,2639.3999,3499440000,2649.35498,2704.177001
2018-04-24,2680.8,2683.55,2617.3201,2634.5601,3706740000,2648.0159899999994,2704.0437030000003
2018-04-23,2675.3999,2682.8601,2657.99,2670.29,3017480000,2649.2154849999997,2703.9685019999997
2018-04-20,2692.5601,2693.9399,2660.6101,2670.1399,3388590000,2645.1139850000004,2703.2798009999997
2018-04-19,2701.1599,2702.8401,2681.8999,2693.1299,3349370000,2643.791485,2702.6026009999996
2018-04-18,2710.1101,2717.49,2703.6299,2708.6399,3383410000,2644.7314850000007,2701.642103
2018-04-17,2692.74,2713.3401,2692.05,2706.3899,3234360000,2645.146485,2700.5460040000007
2018-04-16,2670.1001,2686.49,2665.1599,2677.8401,3019700000,2645.4729850000003,2699.3035040000013
2018-04-13,2676.8999,2680.26,2645.05,2656.3,2960910000,2649.18148,2698.313604000001
2018-04-12,2653.8301,2674.72,2653.8301,2663.99,3021320000,2653.732985,2697.607003
2018-04-11,2643.8899,2661.4299,2639.25,2642.1899,3020760000,2658.007485,2696.6133040000004
2018-04-10,2638.4099,2665.45,2635.78,2656.8701,3543930000,2664.1634950000002,2695.9801060000004
2018-04-09,2617.1799,2653.55,2610.79,2613.1599,3062960000,2670.4709900000003,2695.259806
2018-04-06,2645.8201,2656.8799,2586.27,2604.47,3299700000,2679.1415,2694.951207
2018-04-05,2657.3601,2672.0801,2649.5801,2662.8401,3178970000,2685.8665,2694.7527080000004
2018-04-04,2584.04,2649.8601,2573.6101,2644.6899,3350340000,2689.064495,2694.0681060000006
2018-04-03,2592.1699,2619.1399,2575.49,2614.45,3392810000,2693.236005,2693.5276060000006
2018-04-02,2633.45,2638.3,2553.8,2581.8799,3598520000,2698.5605,2693.294405
2018-03-29,2614.4099,2659.0701,2609.72,2640.8701,3565990000,2704.0290049999994,2693.354007
2018-03-28,2611.3,2632.6499,2593.0601,2605.0,3864500000,2705.868995,2692.7438070000003
2018-03-27,2667.5701,2674.78,2596.1201,2612.6201,3706350000,2711.3105,2692.4874080000004
2018-03-26,2619.3501,2661.3601,2601.8101,2658.55,3511100000,2717.893495,2692.113807
2018-03-23,2646.71,2657.6699,2585.8899,2588.26,3815080000,2723.9460000000004,2691.2566080000015
2018-03-22,2691.3601,2695.6799,2641.5901,2643.6899,3739800000,2731.898,2691.1847090000006
2018-03-21,2714.99,2739.1399,2709.79,2711.9299,3415510000,2734.911505,2690.351809000001
2018-03-20,2715.05,2724.22,2710.05,2716.9399,3261030000,2734.381515,2688.8040090000013
2018-03-19,2741.3799,2741.3799,2694.5901,2712.9199,3302130000,2734.3475200000003,2687.3259090000006
2018-03-16,2750.5701,2761.8501,2749.97,2752.01,5372340000,2735.3125250000003,2685.8465100000003
2018-03-15,2754.27,2763.03,2741.47,2747.3301,3500330000,2734.2720250000007,2684.0785100000007
2018-03-14,2774.0601,2777.1101,2744.3799,2749.48,3391360000,2731.837015,2682.2262100000003
2018-03-13,2792.3101,2801.8999,2758.6799,2765.3101,3301650000,2727.51001,2680.3440100000007
2018-03-12,2790.54,2796.98,2779.26,2783.02,3185020000,2722.044505,2678.2845100000004
2018-03-09,2752.9099,2786.5701,2751.54,2786.5701,3364100000,2713.871005,2676.030709000001
2018-03-08,2732.75,2740.45,2722.6499,2738.97,3212320000,2703.5924999999997,2673.696707000001
2018-03-07,2710.1799,2730.6001,2701.74,2726.8,3393270000,2700.726995,2671.816306000001
2018-03-06,2730.1799,2732.0801,2711.26,2728.1201,3370690000,2699.1439899999996,2670.100706000001
2018-03-05,2681.0601,2728.0901,2675.75,2720.9399,3710810000,2695.18498,2668.325904000001
2018-03-02,2658.8899,2696.25,2647.3201,2691.25,3882450000,2697.2444800000003,2666.5638050000007
2018-03-01,2715.22,2730.8899,2659.6499,2677.6699,4503970000,2703.7809800000005,2665.144606000001
2018-02-28,2753.78,2761.52,2713.54,2713.8301,4230660000,2711.0879900000004,2663.8886080000016
2018-02-27,2780.45,2789.1499,2744.22,2744.28,3745080000,2716.5179800000005,2662.127707000001
2018-02-26,2757.3701,2780.6399,2753.78,2779.6001,3424650000,2721.9804800000006,2660.030708000001
2018-02-23,2715.8,2747.76,2713.74,2747.3,3189190000,2726.64398,2657.5259080000005
2018-02-22,2710.4199,2731.26,2697.77,2703.96,3701270000,2731.24148,2655.2465090000005
2018-02-21,2720.53,2747.75,2701.29,2701.3301,3779400000,2737.9204799999998,2653.3075100000005
2018-02-20,2722.99,2737.6001,2706.76,2716.26,3627610000,2744.8104700000004,2651.3646090000007
2018-02-16,2727.1399,2754.4199,2725.1101,2732.22,3637460000,2750.6459700000005,2649.17041
2018-02-15,2713.46,2731.51,2689.8201,2731.2,3684910000,2754.54997,2646.814809000001
2018-02-14,2651.21,2702.1001,2648.8701,2698.6299,4003740000,2757.89147,2644.5250090000004
2018-02-13,2646.27,2668.8401,2637.0801,2662.9399,3472870000,2763.0879800000002,2642.544711000001
2018-02-12,2636.75,2672.6101,2622.45,2656.0,4055790000,2768.76198,2640.997712000001
2018-02-09,2601.78,2638.6699,2532.6899,2619.55,5680070000,2775.27398,2639.504211000001
2018-02-08,2685.01,2685.27,2580.5601,2581.0,5305440000,2782.6744850000005,2638.3474120000005
2018-02-07,2690.95,2727.6699,2681.3301,2681.6599,4626570000,2791.0359850000004,2637.5397120000002
2018-02-06,2614.78,2701.04,2593.0701,2695.1399,5891660000,2794.5174900000006,2635.679314
2018-02-05,2741.0601,2763.3899,2638.1699,2648.9399,5283460000,2797.1459950000003,2633.711616
2018-02-02,2808.9199,2808.9199,2759.97,2762.1299,4301130000,2801.8564950000005,2632.187017
2018-02-01,2816.45,2835.96,2812.7,2821.98,3938450000,2799.9494999999997,2629.4468190000002
2018-01-31,2832.4099,2839.26,2813.04,2823.8101,4261280000,2794.5035049999997,2625.8413180000002
